"10",1350,0,0,0,731,0,8259,0,0,0,0
"11",3758,0,0,0,667,0,3120,2795,0,0,0
"12",0,0,0,1848,2748,0,5472,272,0,0,0
"13",4355,0,0,1031,0,0,4954,0,0,0,0
"14",0,0,0,2787,978,0,5252,0,0,0,1323
"15",2989,0,0,0,6369,0,982,0,0,0,0
"16",2980,1263,0,0,313,0,5704,0,0,0,80
"1",1615,2843,0,0,759,0,5123,0,0,0,0
"2",2517,688,0,0,3744,0,3391,0,0,0,0
"3",0,588,0,1504,8248,0,0,0,0,0,0
"4",0,0,0,0,1652,7349,1339,0,0,0,0
"5",768,644,0,1656,0,0,5935,0,1337,0,0
"6",683,0,0,0,1332,0,8086,239,0,0,0
"7",1981,292,0,178,1813,0,4632,1444,0,0,0
"8",3083,0,0,0,0,0,7257,0,0,0,0
"9",2202,541,0,0,1036,0,2772,3789,0,0,0
"10",0,1190,0,0,2374,0,6776,0,0,0,0
"11",2755,4425,0,0,589,0,2477,0,0,0,94
"12",2948,0,0,0,2901,0,4491,0,0,0,0
"13",3245,0,0,71,2143,0,883,3998,0,0,0
"14",2507,3702,0,0,184,0,3947,0,0,0,0
"15",227,1664,0,0,165,0,8284,0,0,0,0
"16",462,0,0,3324,1165,0,5389,0,0,0,0
"1",3297,0,0,0,0,1631,5412,0,0,0,0
"2",0,403,0,0,4242,0,5047,648,0,0,0
"3",0,0,0,0,3423,0,6428,489,0,0,0
"4",760,0,0,0,2961,0,6583,0,36,0,0
"5",552,3634,0,0,2935,0,3219,0,0,0,0
"6",0,1591,0,2630,0,0,3560,2559,0,0,0
"7",2225,0,0,0,4421,0,970,2724,0,0,0
"8",0,3895,0,2167,40,0,4238,0,0,0,0
"9",1909,0,0,0,2263,479,5042,647,0,0,0
"10",1046,0,0,0,1844,0,7450,0,0,0,0
"11",0,1804,0,632,4585,0,3319,0,0,0,0
"12",2384,2292,0,0,2325,0,3339,0,0,0,0
"13",65,580,0,0,4812,0,4883,0,0,0,0
"14",3134,3809,0,0,2584,0,813,0,0,0,0
"15",4426,0,0,0,5338,0,576,0,0,0,0
"16",179,0,0,951,256,0,8954,0,0,0,0
"1",5977,236,0,0,0,0,4127,0,0,0,0
"2",664,622,0,5114,221,0,2953,0,0,0,766
"3",502,0,0,273,3347,0,6218,0,0,0,0
"4",0,0,0,0,3795,0,6545,0,0,0,0
"5",0,3404,0,0,1152,0,1786,3998,0,0,0
"6",0,0,0,0,5585,0,4755,0,0,0,0
"7",1594,0,0,0,2436,0,5689,621,0,0,0
"8",1047,0,0,4226,3834,0,1233,0,0,0,0
"9",3608,0,0,0,2314,0,4418,0,0,0,0
"10",237,0,0,0,1967,0,7295,841,0,0,0
"11",0,819,0,1666,2361,0,5494,0,0,0,0
"12",0,0,0,0,859,0,9481,0,0,0,0
"13",2195,0,0,6126,1758,0,261,0,0,0,0
"14",0,0,0,5219,3124,0,1573,424,0,0,0
"15",1875,2090,0,0,4046,0,1902,0,427,0,0
"16",4246,0,0,0,4952,0,1142,0,0,0,0
"1",3502,1894,0,0,2503,0,2441,0,0,0,0
"2",0,141,0,1901,2830,0,5468,0,0,0,0
"3",6157,0,0,0,0,0,4183,0,0,0,0
"4",762,0,0,0,4270,0,5308,0,0,0,0
"5",2282,2797,0,0,2102,0,3159,0,0,0,0
"6",2486,1384,0,4042,1096,0,1332,0,0,0,0
"7",0,360,0,0,0,0,6761,3219,0,0,0
"8",0,1938,0,0,714,0,7688,0,0,0,0
"9",2447,2528,0,0,688,0,4677,0,0,0,0
"10",367,3469,0,0,2814,0,2694,996,0,0,0
"11",0,0,0,0,2288,0,4378,2583,1091,0,0
"12",0,0,0,961,3797,0,5582,0,0,0,0
"13",0,0,0,0,3047,0,7293,0,0,0,0
"14",0,2684,0,1646,4816,0,1194,0,0,0,0
"15",1114,1196,0,1229,2215,0,4586,0,0,0,0
"16",5898,1349,0,0,0,0,2518,575,0,0,0
"1",970,0,0,0,3595,0,5775,0,0,0,0
"2",3211,0,0,0,3140,0,3989,0,0,0,0
"3",979,3532,0,838,2482,264,1534,711,0,0,0
"4",0,0,0,2849,2728,0,4763,0,0,0,0
"5",0,0,0,4037,1324,0,1619,3360,0,0,0
"6",3958,940,0,0,3459,0,1983,0,0,0,0
"7",392,0,0,0,3575,0,6373,0,0,0,0
"8",25,0,0,0,2804,0,5664,1847,0,0,0
"9",0,0,0,0,3596,0,5069,0,1675,0,0
"10",37,0,0,0,5110,0,5193,0,0,0,0
"11",1293,1323,0,0,4981,0,2743,0,0,0,0
"12",5165,0,0,0,2132,312,2731,0,0,0,0
"13",0,0,0,0,3681,0,6659,0,0,0,0
"14",2269,2357,0,0,4059,0,1655,0,0,0,0
"15",3375,0,0,0,0,0,6965,0,0,0,0
"16",0,0,0,1278,6190,0,2872,0,0,0,0
"1",500,0,0,2196,0,0,7644,0,0,0,0
"2",558,0,0,0,4800,0,4982,0,0,0,0
"3",2691,398,0,0,2847,0,4404,0,0,0,0
"4",565,1576,0,0,2392,0,4270,1537,0,0,0
"5",0,758,0,0,7392,0,2190,0,0,0,0
"6",0,2813,0,1723,604,0,859,4341,0,0,0
"7",0,3295,0,0,0,0,3192,3853,0,0,0
"8",5919,0,0,0,1728,0,2693,0,0,0,0
"9",280,3189,0,0,3510,0,3361,0,0,0,0
"10",4756,2105,0,0,240,0,3239,0,0,0,0
"11",0,0,0,0,1103,0,8281,956,0,0,0
"12",2019,0,0,0,2384,0,3798,2139,0,0,0
"13",2101,0,0,933,2573,0,4733,0,0,0,0
"14",1594,0,0,0,6700,0,2046,0,0,0,0
"15",132,626,0,2468,0,0,7114,0,0,0,0
"16",0,449,1188,0,1236,0,7467,0,0,0,0
"1",3339,0,0,0,0,0,3507,3494,0,0,0
"2",3621,0,0,150,2486,0,303,3780,0,0,0
"3",0,1747,0,315,5661,0,2617,0,0,0,0
"4",2783,0,0,0,7030,0,527,0,0,0,0
"5",5580,0,0,1103,1852,0,1805,0,0,0,0
"6",3980,0,0,0,0,0,6360,0,0,0,0
"7",2227,0,0,0,1740,0,6373,0,0,0,0
"8",809,275,0,0,7417,0,1839,0,0,0,0
"9",0,0,0,0,1442,0,8898,0,0,0,0
"10",2435,0,0,0,6559,0,1087,259,0,0,0
"11",0,0,0,0,833,0,7702,1805,0,0,0
"12",0,0,0,0,2277,0,2114,5949,0,0,0
"13",0,0,0,0,3973,0,5885,482,0,0,0
"14",2355,0,0,0,6176,0,1809,0,0,0,0
"15",2826,397,0,0,957,0,6160,0,0,0,0
"16",0,766,0,4256,1775,0,0,0,0,0,3543
"1",112,0,0,677,5493,0,4058,0,0,0,0
"2",4755,0,0,0,0,0,5320,265,0,0,0
"3",2086,0,0,577,0,0,7677,0,0,0,0
"4",0,753,0,1603,172,0,7617,195,0,0,0
"5",6409,0,0,0,2320,0,1134,477,0,0,0
"6",0,2360,0,0,1690,0,6290,0,0,0,0
"7",1028,0,0,0,1021,0,8291,0,0,0,0
"8",2699,2205,0,1305,0,0,4131,0,0,0,0
"9",4885,0,0,436,0,0,5019,0,0,0,0
"10",0,0,0,0,4308,0,5384,648,0,0,0
"11",1938,0,0,0,0,0,3756,4646,0,0,0
"12",0,1665,0,0,5058,0,3617,0,0,0,0
"13",1825,0,0,1281,5951,0,1283,0,0,0,0
"14",363,3998,0,0,5398,0,581,0,0,0,0
"15",5074,0,0,0,747,0,4519,0,0,0,0
"16",290,0,0,417,1612,0,7099,922,0,0,0
"1",4622,0,0,512,2179,0,3027,0,0,0,0
"2",5380,0,0,0,2176,0,1729,1055,0,0,0
"3",1007,3212,0,0,2240,398,1173,2310,0,0,0
"4",1246,1146,0,1115,3020,0,3813,0,0,0,0
"5",0,1854,0,0,1293,0,3517,3676,0,0,0
"6",4044,0,0,0,3318,0,2978,0,0,0,0
"7",2477,3913,0,0,1059,21,2870,0,0,0,0
"8",6725,568,0,0,3015,0,0,32,0,0,0
"9",3556,87,0,0,243,0,6454,0,0,0,0
"10",3999,0,0,0,2711,0,3630,0,0,0,0
"11",1396,0,0,0,2364,0,5432,1148,0,0,0
"12",0,0,0,0,1930,3506,4904,0,0,0,0
"13",2043,1191,0,280,2185,0,4641,0,0,0,0
"14",0,0,0,0,6270,0,4070,0,0,0,0
"15",865,0,0,0,6121,0,3354,0,0,0,0
"16",0,0,0,0,4023,0,3520,2797,0,0,0
"1",445,0,0,1875,1682,0,6338,0,0,0,0
"2",4651,2718,0,69,764,0,2138,0,0,0,0
"3",0,0,0,941,4211,0,2911,2277,0,0,0
"4",2501,0,0,0,5544,0,2295,0,0,0,0
"5",3564,0,0,0,72,0,4782,1922,0,0,0
"6",135,0,0,0,7877,0,2328,0,0,0,0
"7",2115,1610,0,0,3769,0,1665,1181,0,0,0
"8",2793,0,0,1006,116,0,6425,0,0,0,0
"9",2089,1067,0,1673,1988,0,3523,0,0,0,0
"10",2003,0,0,0,1791,0,6546,0,0,0,0
"11",2579,0,0,0,5233,0,2528,0,0,0,0
"12",1051,4072,0,0,1138,0,4079,0,0,0,0
"13",0,0,0,8756,3,0,1581,0,0,0,0
"14",420,0,0,0,477,0,6209,3234,0,0,0
"15",0,63,0,0,200,647,9430,0,0,0,0
"16",1403,0,0,0,4546,0,4013,378,0,0,0
"1",284,5984,0,0,1636,0,2436,0,0,0,0
"2",0,0,0,0,2019,0,8158,0,163,0,0
"3",1559,0,0,0,8504,0,277,0,0,0,0
"4",0,4628,0,0,12,0,2734,2966,0,0,0
"5",0,0,0,0,5498,438,3991,413,0,0,0
"6",0,1599,0,0,6806,0,880,1055,0,0,0
"7",3258,0,0,0,5799,0,1283,0,0,0,0
"8",0,1767,0,2935,569,0,2758,2311,0,0,0
"9",4563,1795,0,0,959,0,3023,0,0,0,0
"10",0,0,0,0,0,0,9091,163,1086,0,0
"11",0,0,0,0,6789,0,3551,0,0,0,0
"12",4224,780,0,0,2036,0,3300,0,0,0,0
"13",39,0,0,0,8260,0,2041,0,0,0,0
"14",3493,1117,0,892,0,0,3638,1200,0,0,0
"15",1523,0,0,1210,6573,0,1034,0,0,0,0
"16",390,0,0,0,0,0,9563,387,0,0,0
"1",3246,0,0,0,5387,0,1707,0,0,0,0
"2",0,5410,0,0,1728,0,3202,0,0,0,0
"3",440,0,0,0,5438,0,396,4066,0,0,0
"4",0,0,0,0,6420,0,3920,0,0,0,0
"5",3000,0,0,0,1525,0,5815,0,0,0,0
"6",416,1157,0,0,1241,0,7526,0,0,0,0
"7",3214,0,0,3278,2725,0,1123,0,0,0,0
"8",0,0,0,0,2154,0,8186,0,0,0,0
"9",1649,0,0,0,8235,0,456,0,0,0,0
"10",3047,0,0,643,0,0,6650,0,0,0,0
"11",0,1863,0,163,2384,0,5930,0,0,0,0
"12",0,0,0,0,0,142,8717,0,0,1481,0
"13",247,0,0,2989,0,0,6268,836,0,0,0
"14",0,0,0,0,6516,0,3824,0,0,0,0
"15",0,0,0,0,3514,0,6826,0,0,0,0
"16",3010,555,0,1812,3675,0,1288,0,0,0,0
"1",1971,4797,0,0,1261,0,2311,0,0,0,0
"2",3004,0,0,0,2717,2376,2243,0,0,0,0
"3",395,0,0,0,342,0,9603,0,0,0,0
"4",300,0,0,540,0,0,9500,0,0,0,0
"5",2223,0,0,0,94,0,5807,2216,0,0,0
"6",0,0,0,0,981,0,9359,0,0,0,0
"7",2129,0,0,365,5873,0,930,1043,0,0,0
"8",2494,5544,0,0,1644,0,658,0,0,0,0
"9",25,0,0,0,7336,0,2979,0,0,0,0
"10",0,0,0,1615,2940,0,5785,0,0,0,0
"11",592,0,0,0,4407,0,5341,0,0,0,0
"12",3621,764,0,0,1391,0,4564,0,0,0,0
"13",1710,2404,0,0,1265,0,4961,0,0,0,0
"14",5625,0,0,0,1377,0,3338,0,0,0,0
"15",4763,0,0,782,4535,0,260,0,0,0,0
"16",3009,0,0,2481,0,0,4351,499,0,0,0
"1",0,0,0,0,10107,0,233,0,0,0,0
"2",3497,0,0,1576,3069,0,2198,0,0,0,0
"3",0,0,0,3780,3524,0,3036,0,0,0,0
"4",2400,0,0,0,5818,0,2122,0,0,0,0
"5",3278,0,0,835,4052,0,1291,884,0,0,0
"6",3596,0,0,134,0,0,4921,1689,0,0,0
"7",1555,0,0,0,2451,0,4459,0,1875,0,0
"8",693,0,0,2285,766,0,6596,0,0,0,0
"9",0,2039,0,0,4952,0,3349,0,0,0,0
"10",0,1781,1763,3975,693,0,1734,198,196,0,0
"11",1923,1843,0,0,0,443,5281,850,0,0,0
"12",2919,0,0,2712,2620,0,2089,0,0,0,0
"13",1312,0,0,0,140,0,8163,725,0,0,0
"14",0,0,0,1633,2294,0,4035,2378,0,0,0
"15",788,0,476,0,4546,0,4530,0,0,0,0
"16",2349,0,0,0,0,0,7991,0,0,0,0
"1",0,0,0,2425,3211,0,4704,0,0,0,0
"2",527,2220,0,0,1075,0,6518,0,0,0,0
"3",0,1143,0,0,3029,0,1749,0,4419,0,0
"4",3314,0,0,0,1076,0,5950,0,0,0,0
"5",2095,0,0,0,0,0,7143,1102,0,0,0
"6",2886,2443,0,0,583,0,477,3951,0,0,0
"7",686,0,0,93,1664,0,7897,0,0,0,0
"8",1095,0,0,0,6265,0,2980,0,0,0,0
"9",154,0,0,4369,3345,0,2472,0,0,0,0
"10",567,0,0,2142,834,0,6797,0,0,0,0
"11",4303,0,0,0,4745,0,522,770,0,0,0
"12",2364,0,0,0,5048,0,2928,0,0,0,0
"13",0,0,0,1284,39,0,9017,0,0,0,0
"14",354,141,0,1586,0,0,8259,0,0,0,0
"15",0,0,0,0,5757,0,4583,0,0,0,0
"16",524,0,0,0,1635,3539,4642,0,0,0,0
"1",6286,0,0,0,1447,0,2607,0,0,0,0
"2",1451,0,0,0,5287,0,3602,0,0,0,0
"3",6684,0,0,0,172,0,3484,0,0,0,0
"4",3369,427,0,0,3056,0,3488,0,0,0,0
"5",1374,2403,0,0,438,0,1330,4795,0,0,0
"6",2343,876,0,0,817,0,6304,0,0,0,0
"7",0,0,0,803,7014,0,2523,0,0,0,0
"8",3775,0,0,0,541,0,4178,1846,0,0,0
"9",362,5427,0,0,1897,0,2654,0,0,0,0
"10",0,0,0,0,243,0,10097,0,0,0,0
"11",3131,3323,0,0,237,0,1285,2364,0,0,0
"12",0,2434,0,0,3942,0,2429,0,0,1535,0
"13",5251,0,1286,0,1250,0,2553,0,0,0,0
"14",1352,5926,475,0,1470,0,1117,0,0,0,0
"15",3853,0,0,0,76,0,6411,0,0,0,0
"16",2427,577,0,1412,4830,0,1094,0,0,0,0
"1",770,0,0,1357,0,0,8213,0,0,0,0
"2",1357,0,0,0,3833,0,5150,0,0,0,0
"3",2711,2163,0,1831,0,0,3635,0,0,0,0
"4",0,0,0,0,1001,0,9339,0,0,0,0
"5",507,0,0,0,3158,0,5848,827,0,0,0
"6",197,0,0,0,3177,0,6522,444,0,0,0
"7",6847,438,0,0,1867,0,1188,0,0,0,0
"8",0,0,0,6261,814,0,3265,0,0,0,0
"9",3212,5226,0,0,1876,0,26,0,0,0,0
"10",0,2348,0,0,6592,0,1400,0,0,0,0
"11",7796,327,0,0,0,0,2217,0,0,0,0
"12",910,0,0,0,0,0,9430,0,0,0,0
"13",1986,0,0,3124,2182,0,2468,580,0,0,0
"14",492,4015,0,0,1047,0,4303,483,0,0,0
"15",841,363,0,0,2889,1570,3466,1211,0,0,0
"16",0,0,0,279,670,0,9391,0,0,0,0
"1",6055,0,0,0,203,0,4082,0,0,0,0
"2",0,0,0,254,838,0,9248,0,0,0,0
"3",3351,0,0,0,2910,0,3755,324,0,0,0
"4",706,40,0,2340,2958,0,4296,0,0,0,0
"5",910,0,0,5323,260,0,3847,0,0,0,0
"6",0,0,0,2938,2387,0,5015,0,0,0,0
"7",1095,0,0,0,0,0,9245,0,0,0,0
"8",0,0,0,0,9998,0,342,0,0,0,0
"9",0,378,0,0,3210,0,6752,0,0,0,0
"10",0,4330,0,0,2850,0,3160,0,0,0,0
"11",4712,949,0,0,1545,0,3134,0,0,0,0
"12",2073,62,0,1503,4877,0,1825,0,0,0,0
"13",4839,1539,0,0,3230,0,485,247,0,0,0
"14",1599,0,0,0,565,0,8176,0,0,0,0
"15",0,0,0,0,1311,0,9029,0,0,0,0
"16",1542,1769,0,0,2154,0,4875,0,0,0,0
"1",2404,2522,0,0,1180,0,4234,0,0,0,0
"2",3966,1323,0,0,2832,0,2219,0,0,0,0
"3",3021,0,0,0,4063,0,611,2645,0,0,0
"4",2078,1952,0,0,1983,0,4327,0,0,0,0
"5",514,0,0,0,6281,0,1920,206,1419,0,0
"6",2134,0,0,984,939,0,6283,0,0,0,0
"7",82,1643,0,5,1261,0,7349,0,0,0,0
"8",2775,1307,0,894,2015,0,3349,0,0,0,0
"9",480,0,0,463,4292,0,2628,2477,0,0,0
"10",2076,0,0,0,8264,0,0,0,0,0,0
"11",400,0,0,84,3326,0,6530,0,0,0,0
"12",1148,0,0,0,119,0,6493,2580,0,0,0
"13",4714,0,0,1102,3060,0,214,0,0,0,1250
"14",3837,286,0,0,5666,0,551,0,0,0,0
"15",633,638,0,0,0,0,9069,0,0,0,0
"16",5392,0,0,0,2455,0,2493,0,0,0,0
"1",2256,0,0,0,2126,0,5958,0,0,0,0
"2",0,4787,279,1856,2035,0,1287,96,0,0,0
"3",7893,2007,0,0,325,0,115,0,0,0,0
"4",3017,0,0,0,2852,0,1984,2487,0,0,0
"5",2155,1472,0,0,1009,0,5704,0,0,0,0
"6",1310,0,0,0,4131,0,0,4899,0,0,0
"7",2673,0,0,0,3303,0,4364,0,0,0,0
