"16",14139,7389,947,0,0,11164,0,0,0
"1",12920,3122,0,0,0,17597,0,0,0
"2",3259,3961,0,9083,0,17317,0,0,19
"3",14477,9193,0,0,0,6203,0,0,3766
"4",2232,7355,0,1166,0,20963,0,890,1033
"5",16026,5560,1635,0,0,10418,0,0,0
"6",10135,2759,0,1837,0,18908,0,0,0
"7",6634,4488,619,0,0,21898,0,0,0
"8",12647,6313,0,457,0,14167,0,0,55
"9",8674,0,0,7753,0,17212,0,0,0
"10",6471,8148,0,0,0,19020,0,0,0
"11",9762,2039,944,620,0,19385,0,889,0
"12",3010,6820,0,1599,0,22210,0,0,0
"13",3219,5922,0,0,1988,22510,0,0,0
"14",3444,3555,0,810,0,25830,0,0,0
"15",10377,6504,1586,1017,0,14155,0,0,0
"16",630,623,983,0,0,29299,0,0,2104
"1",13289,3186,0,8018,0,9146,0,0,0
"2",2850,3112,3556,0,0,24121,0,0,0
"3",10676,3440,0,2029,0,16702,0,792,0
"4",9343,781,0,3867,0,19648,0,0,0
"5",2757,3490,0,1880,0,23917,0,0,1595
"6",7705,1858,8576,0,0,13562,0,0,1938
"7",1197,7231,0,9870,0,15341,0,0,0
"8",3668,8731,0,2907,0,17691,0,0,642
"9",6904,2772,0,1031,0,22932,0,0,0
"10",11675,5914,6,1126,0,13206,0,0,1712
"11",4926,5892,0,1352,0,21469,0,0,0
"12",8651,1591,0,0,0,23397,0,0,0
"13",11568,4392,0,0,0,17007,0,0,672
"14",14059,4132,972,0,0,13843,0,0,633
"15",8658,145,0,0,0,21592,0,0,3244
"16",5088,14327,533,0,0,11157,5,0,2529
"1",13483,7867,512,0,0,11752,0,0,25
"2",2014,9857,118,0,0,21650,0,0,0
"3",5743,7437,0,528,0,17472,0,0,2459
"4",3142,8502,306,1029,0,20660,0,0,0
"5",2979,10292,0,561,0,19807,0,0,0
"6",4278,10187,906,0,535,17733,0,0,0
"7",3780,16031,0,340,163,8396,0,0,4929
"8",10784,1173,3557,12,0,15948,0,0,2165
"9",5269,6293,0,0,2193,14461,0,0,5423
"10",5580,1342,4040,0,0,22677,0,0,0
"11",12376,14142,0,1169,0,5952,0,0,0
"12",11351,4182,0,0,0,18106,0,0,0
"13",3069,9965,1286,6359,0,12960,0,0,0
"14",2147,7232,523,2568,0,17506,0,0,3663
"15",6436,614,0,0,0,26293,0,0,296
"16",24398,1672,0,259,0,7310,0,0,0
"1",6297,152,936,0,511,16334,0,0,9409
"2",9376,840,2911,3232,0,17280,0,0,0
"3",6777,601,257,2083,0,23921,0,0,0
"4",12174,4898,0,0,0,15268,0,0,1299
"5",8053,9466,0,1667,0,14453,0,0,0
"6",11711,6243,0,882,0,10720,0,0,4083
"7",8817,4123,0,0,0,16255,0,4444,0
"8",13510,420,0,0,0,17521,0,0,2188
"9",6091,955,724,0,0,20210,0,0,5659
"10",7204,3793,0,0,0,22642,0,0,0
"11",3103,4884,1927,0,0,23725,0,0,0
"12",10068,5939,0,958,0,16674,0,0,0
"13",8713,9726,0,5224,0,9976,0,0,0
"14",11144,4514,1936,0,0,16045,0,0,0
"15",6530,4202,0,2504,0,20403,0,0,0
"16",13507,3513,0,1993,0,14626,0,0,0
"1",3543,4230,0,2749,0,22390,0,37,690
"2",8961,1577,0,3136,0,19965,0,0,0
"3",8175,7841,0,0,0,17623,0,0,0
"4",6460,2446,1667,1237,0,21829,0,0,0
"5",6021,3020,967,0,0,23631,0,0,0
"6",9384,5927,0,2672,0,12636,0,0,3020
"7",8751,3854,1538,244,0,19252,0,0,0
"8",3629,11510,0,4542,0,13565,0,393,0
"9",838,2554,1,4977,0,25269,0,0,0
"10",14721,0,0,0,0,18918,0,0,0
"11",9897,9085,0,3712,0,10945,0,0,0
"12",8517,9193,0,0,0,13504,0,0,2425
"13",7217,14663,0,0,0,11412,0,0,347
"14",3950,3982,0,739,0,24100,0,0,868
"15",14405,5441,0,0,0,13710,0,0,83
"16",8776,4843,2000,0,0,18020,0,0,0
"1",4453,13380,0,1210,0,14510,0,0,86
"2",17933,1391,0,5632,0,8683,0,0,0
"3",6320,6485,0,4603,0,16082,0,0,149
"4",11067,3597,1653,0,0,17322,0,0,0
"5",9797,2527,67,377,0,20871,0,0,0
"6",7264,9524,0,0,0,14944,0,0,1907
"7",6853,7198,0,922,0,18666,0,0,0
"8",8455,2899,0,0,0,22220,65,0,0
"9",9392,387,966,0,0,22149,0,745,0
"10",4251,10555,2939,2323,0,13571,0,0,0
"11",7698,9480,0,2347,0,14114,0,0,0
"12",12755,3387,0,0,0,17497,0,0,0
"13",6943,3848,0,2660,0,14833,0,5355,0
"14",11393,6902,0,0,0,15344,0,0,0
"15",9086,3580,1368,403,0,19202,0,0,0
"16",10421,6515,0,984,0,15719,0,0,0
"1",10912,10756,0,0,0,10950,0,0,1021
"2",4829,3708,0,0,0,22376,569,0,2157
"3",4221,1971,1903,2898,0,22646,0,0,0
"4",6844,4463,0,710,0,21272,0,0,350
"5",9633,373,0,2125,0,21508,0,0,0
"6",8104,6236,683,0,0,17959,0,0,657
"7",18457,433,53,1303,0,13393,0,0,0
"8",7530,5160,590,0,0,20359,0,0,0
"9",6060,2624,101,102,0,24752,0,0,0
"10",1361,10409,0,0,0,17783,0,0,4086
"11",11154,7658,0,0,0,10726,0,0,4101
"12",17999,1583,3130,0,0,10927,0,0,0
"13",12598,7479,0,0,0,13479,0,0,83
"14",4245,6050,0,0,0,20991,0,0,2353
"15",6865,6747,0,2832,0,15697,0,0,1498
"16",4780,9167,0,56,0,19636,0,0,0
"1",12912,9300,0,298,0,11129,0,0,0
"2",8099,11198,0,2600,116,11626,0,0,0
"3",9698,6514,0,5455,0,7310,0,0,4662
"4",11145,1949,1737,7377,0,11431,0,0,0
"5",9212,4488,1238,0,0,18701,0,0,0
"6",5620,14940,0,0,0,12951,0,128,0
"7",13888,2538,0,3178,0,12826,0,0,1209
"8",12230,3266,0,0,1879,16264,0,0,0
"9",12985,6146,0,419,0,14089,0,0,0
"10",10642,6430,0,531,0,16036,0,0,0
"11",7223,8661,0,2297,0,15458,0,0,0
"12",5502,7916,0,2210,779,17232,0,0,0
"13",3671,0,26,0,0,29942,0,0,0
"14",9637,9388,0,2943,0,11477,0,0,194
"15",391,5688,1029,3284,0,14957,0,0,8290
"16",7863,1666,0,2850,0,20833,0,0,427
"1",9298,27,1831,0,0,19018,0,2214,1251
"2",11240,9564,339,0,0,12496,0,0,0
"3",10011,9827,165,166,0,12839,0,0,631
"4",6191,2217,0,202,0,24690,0,0,339
"5",7546,5255,0,811,0,19239,0,0,788
"6",8497,1690,1433,32,0,21684,0,0,303
"7",11989,1226,213,4810,0,15401,0,0,0
"8",17508,2066,0,0,0,13940,0,0,125
"9",13233,3158,694,2085,0,12649,0,1820,0
"10",5957,4325,0,3736,0,19621,0,0,0
"11",11564,1301,0,2111,0,18663,0,0,0
"12",9825,4008,0,1818,0,16546,0,702,740
"13",4680,3685,949,2204,0,22121,0,0,0
"14",3639,3814,1588,4574,0,20024,0,0,0
"15",11928,6274,0,2027,0,13410,0,0,0
"16",17045,1432,2836,1092,0,9849,0,0,1385
"1",9059,5807,0,220,0,18553,0,0,0
"2",3167,3202,1899,13,0,25358,0,0,0
"3",1381,11822,0,157,0,16943,0,0,3336
"4",3304,5614,0,0,0,24721,0,0,0
"5",15077,415,0,649,0,16399,0,0,1099
"6",4317,11265,2105,0,0,14646,0,0,1306
"7",1460,8199,0,435,0,23545,0,0,0
"8",3019,9169,0,2833,0,16253,0,0,2365
"9",13593,1938,0,0,0,18108,0,0,0
"10",8219,0,4628,2529,0,17082,0,0,1181
"11",8981,4206,2049,422,0,16379,0,0,1602
"12",431,18983,2035,562,0,11628,0,0,0
"13",2424,4519,0,9801,0,13669,0,0,3226
"14",7667,5884,358,3169,0,16561,0,0,0
"15",6193,7287,0,5439,0,14720,0,0,0
"16",3418,6177,1608,97,0,15479,0,1793,5067
"1",1901,703,2550,0,0,25005,3480,0,0
"2",7684,7716,0,557,0,17682,0,0,0
"3",8278,8758,0,3167,0,11619,0,1817,0
"4",8120,11090,0,1049,2139,11241,0,0,0
"5",14227,5655,0,0,0,12948,0,0,809
"6",11392,5246,3644,2621,0,10736,0,0,0
"7",13431,5974,0,517,0,11976,0,417,1324
"8",10630,2524,22,0,0,20463,0,0,0
"9",11046,7472,0,2455,0,12666,0,0,0
"10",10048,6204,0,1373,0,15643,0,371,0
"11",8069,7873,0,2984,0,14713,0,0,0
"12",12977,2650,0,576,0,10169,0,5401,1866
"13",10640,3024,823,0,0,19152,0,0,0
"14",17208,2876,0,4188,0,9039,0,0,328
"15",20506,2517,0,0,0,10616,0,0,0
"16",10992,3680,0,10,0,17884,0,0,1073
"1",6327,6598,0,4002,0,16712,0,0,0
"2",10736,1714,0,0,0,21157,0,0,32
"3",10804,2946,0,2360,0,17529,0,0,0
"4",8703,7358,529,0,0,15552,0,1497,0
"5",10575,474,0,23,0,22567,0,0,0
"6",17639,3810,0,97,0,12093,0,0,0
"7",3937,5951,1082,304,0,21024,0,1341,0
"8",5713,6995,0,1624,0,19307,0,0,0
"9",10627,1987,0,371,0,20654,0,0,0
"10",12649,6774,0,0,0,14216,0,0,0
"11",13998,5916,2082,0,0,11643,0,0,0
"12",6942,8279,0,1050,0,14926,0,0,2442
"13",6334,8159,0,1578,0,17568,0,0,0
"14",11001,9136,0,2385,0,9196,0,0,1921
"15",4713,4843,4942,3627,0,15514,0,0,0
"16",10789,2905,463,2427,0,15454,0,0,1601
"1",9811,7650,1720,0,0,11837,0,0,2621
"2",5047,12029,0,0,0,16168,0,0,395
"3",7230,4052,0,3644,0,18713,0,0,0
"4",5353,1027,604,0,0,26202,0,0,453
"5",9043,9975,0,0,0,14007,0,0,614
"6",2428,12005,0,582,0,18507,0,0,117
"7",12252,7274,2614,0,0,11499,0,0,0
"8",11459,3263,0,2370,0,15076,0,0,1471
"9",4709,1419,0,0,0,27511,0,0,0
"10",9885,2455,0,0,0,21299,0,0,0
"11",1505,5202,4772,673,0,20453,0,1034,0
"12",2895,9680,0,633,0,18307,0,0,2124
"13",7255,15981,0,0,0,9391,0,0,1012
"14",4735,3365,190,636,0,20730,0,0,3983
"15",6384,3752,514,57,0,22932,0,0,0
"16",12668,1148,323,0,0,19500,0,0,0
"1",9899,4518,256,526,0,12927,0,843,4670
"2",16087,25,2722,0,0,14805,0,0,0
"3",4775,784,6451,6249,0,15380,0,0,0
"4",4350,940,1273,1379,0,22315,0,0,3382
"5",8846,2490,0,737,0,21566,0,0,0
"6",10246,5930,2282,465,0,14716,0,0,0
"7",8942,11359,0,5055,0,8283,0,0,0
"8",366,8653,0,2858,0,20869,0,893,0
"9",6590,2237,5907,0,0,18905,0,0,0
"10",14395,3821,0,7090,0,4314,0,0,4019
"11",10577,4668,0,680,0,17625,0,89,0
"12",10581,10755,720,2207,0,9376,0,0,0
"13",17014,5568,410,0,0,10647,0,0,0
"14",2348,7876,671,4285,0,16972,0,0,1487
"15",11752,4008,340,659,0,15992,0,0,888
"16",9850,5766,0,0,0,18023,0,0,0
"1",5802,4508,0,3387,0,19942,0,0,0
"2",16385,0,466,1314,0,15445,0,0,29
"3",4563,8875,0,1650,0,18551,0,0,0
"4",5888,1532,0,747,0,25472,0,0,0
"5",6457,8824,0,0,0,15758,0,0,2600
"6",7689,6541,40,4133,0,15236,0,0,0
"7",14818,6864,295,0,0,10096,0,0,1566
"8",3062,13230,0,2707,0,14640,0,0,0
"9",4285,2814,0,0,0,26540,0,0,0
"10",3013,18488,0,1493,0,10334,0,0,311
"11",9431,2636,0,1799,0,18560,0,1213,0
"12",12399,1077,0,4545,0,13235,0,2383,0
"13",3566,5009,906,1434,0,22724,0,0,0
"14",9662,4867,0,3491,0,14679,0,0,940
"15",12230,10090,35,506,0,10778,0,0,0
"16",9559,5800,0,0,0,16660,0,0,1620
