"","105470","106985","1105948","1117908","1126297","1138919","120422","149938","151176","155854","164915","1726426","1901956","212159","219549","235578","241289","241971","246060","253429","256089","294254","316000","320892","3230029","3330580","333782","3581985","360440","3643491","367189","3768995","3944484","4304056","4327501","4331137","4333206","4340495","4349788","4351129","4355314","4362942","4363665","4377697","4381473","4393701","4394926","4399988","4412134","4414810","4417158","4418009","4418165","4419276","4423410","4432796","4440449","4445096","4453743","4454257","4455618","4456889","4456892","4458775","4461938","4468805","4469032","4471067","4474083","4478861","4479467","4479484","4480952","4483911","542078","673343","678813","691423","732820","748412","817209","826144","944401","960983"
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,1496,0,0,0,0,308,0,0,0,0,0,0,0,0,0,5991,0,0,268,0,5260,3262,0,0,1687,0,0,0,0,4245,0,0,0,21512,0,0,0,2432,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,3716,0,0,0,0,0,0,0,0,0,6431,11074,0,0,0,0,0,0,0,3296,0,0,0,18399,0,834,0,0,0,0,0,0,0,0,0,0,0,2573,0,0,0,0,0,0,0,0,0,0
"6",0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,4420,0,0,0,3142,3900,0,0,0,0,0,4631,0,3760,72,0,0,16719,0,1526,0,1133,0,174,0,3622,0,0,814,0,0,0,0,0,0,24,0,3474,0,0,0,0
"7",0,152,0,0,0,0,0,0,0,0,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,4075,229,0,0,0,6116,3822,0,0,218,0,0,0,0,6804,0,0,0,17808,0,0,0,209,0,4844,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,1333,0
"8",0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615,0,0,0,7872,0,0,0,2495,3022,0,0,0,0,0,0,0,2618,0,0,0,26900,0,0,0,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4595,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,974,17096,0,0,0,0,0,0,0,2462,0,691,477,14142,0,0,0,4955,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,3569,2097,0,0,0,0,2187,0,0,7887,3838,0,0,15578,0,0,0,7897,0,5546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,5576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4743,0,0,0,0,0,0,0,14478,6618,0,0,0,0,0,0,0,2145,0,0,0,11000,0,0,0,4652,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,733,0,2705,0,12582,11345,0,0,0,0,0,0,0,5975,0,0,0,10299,0,1126,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8009,0,0,0,0,0,0,0,2256,8575,0,0,149,0,0,0,0,10724,0,0,0,9286,2063,2372,0,4053,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0
"14",0,1250,0,0,0,0,0,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,0,0,1412,4671,0,0,0,2612,3861,0,0,0,0,0,0,0,2386,2437,2116,0,19818,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0
"15",0,3122,0,0,0,1576,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,3427,0,0,0,0,0,0,0,7055,9296,0,0,0,0,0,0,0,0,0,0,0,18183,0,0,0,4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040,13491,2,0,0,0,0,0,600,6734,0,0,0,13729,0,0,0,4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,0,0,0,373,0,3487,0,1907,0,0,0,14124,3746,0,0,0,0,0,0,0,7392,0,0,0,10378,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,2969,0,0,0,0
"2",0,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,7,0,341,0,0,67,0,0,8661,8122,0,0,1853,0,0,0,0,287,0,0,0,17812,0,0,0,1361,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4283,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,0,0,4117,0,0,2494,0,0,0,0,2714,1402,0,0,0,0,3731,0,0,6539,0,0,0,23907,0,0,0,30,0,7,0,0,0,0,0,0,568,0,0,0,0,0,1545,500,0,0,0,0
"4",0,4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,2097,0,0,0,0,0,0,0,0,0,0,0,4640,12250,255,0,0,0,282,0,0,7004,0,0,696,14133,1222,140,0,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0
"5",0,6137,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,3583,15865,0,1236,0,0,0,0,0,1533,0,0,0,10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108,0
"6",0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,174,0,0,0,1715,10182,0,0,0,0,0,0,0,7758,0,0,0,26326,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018,0,2630,0,0,0,1363,0,0,0,0,0,0,0,5015,7761,0,0,0,0,0,0,0,2142,2123,0,0,15407,0,0,0,3701,0,4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,347,0,0,0,9640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3509,1342,0,0,0,0,0,0,0,0,0,0,529,0,0,0,1271,0,0,0,3880,7804,0,0,0,0,0,0,0,1302,0,0,0,18173,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,0,0,4441,10572,0,0,0,0,526,0,0,1718,2491,0,0,21485,0,0,0,2201,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,3329,0
"10",0,0,0,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,5964,11026,0,0,0,0,2623,0,0,5655,0,0,0,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0
"11",0,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903,9261,0,0,74,0,3268,0,0,0,0,0,0,19257,0,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,0,2697,0,2088,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,2900,0,0,0,0,0,0,0,0,0,2619,0,4181,0,0,0,2335,0,6402,0,11424,5506,0,0,641,0,0,0,0,3663,0,0,0,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0
"13",0,3320,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,0,0,0,0,0,15708,0,0,0,0,0,0,0,5956,7406,0,0,0,2798,606,0,0,3368,109,0,0,7538,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,3740,0,2084,0,0,0,2632,2873,0,0,7280,6200,0,0,0,0,0,0,0,5949,0,0,0,15578,0,984,0,0,0,1436,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,69,0
"15",0,8674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,0,0,0,0,0,0,5776,2245,0,0,0,0,0,0,0,0,0,0,0,4983,4352,0,0,0,0,0,0,0,233,0,0,0,19717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,0,0,0,0,0,0,0,0,4332,0,0,2810,0,0,0,0,0,0,0,9310,9866,0,0,5342,0,218,0,0,2813,0,0,0,7937,0,0,0,4361,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576,0,0,0,0,4336,0,0,1166,0,1173,4685,0,0,0,0,0,0,0,7752,604,0,0,25110,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,0,0,0,0,176,0,0,0,1530,0,0,170,0,0,0,0,256,17623,0,0,0,0,0,0,0,1463,0,0,3369,15844,0,0,0,119,0,1082,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,0
"3",0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,4547,0,0,0,1111,0,0,0,1473,0,0,0,681,0,0,0,439,0,0,0,10319,7270,0,0,1138,0,0,0,0,5608,0,0,0,11386,0,0,0,3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0
"4",0,5786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,2894,7093,0,0,3950,0,0,0,0,3197,0,0,0,22833,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,0,0,0,0,0,0,0,5165,22149,0,0,0,0,0,0,0,3300,0,0,0,12071,0,0,0,532,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0
"6",0,135,0,0,0,0,0,0,0,0,0,0,0,0,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,13988,0,0,0,0,0,0,1950,7420,0,0,0,17506,0,0,0,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,2019,0
"7",0,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,0,0,0,0,0,0,0,10116,11474,0,0,0,0,0,0,0,273,0,0,0,16474,0,0,0,142,0,4308,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,9866,6221,0,0,0,0,0,0,0,3010,0,0,0,23555,0,0,0,569,0,1703,0,0,0,0,0,0,0,744,0,0,0,0,0,2712,0,0,19,0
"9",0,0,0,0,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,14576,7187,0,0,0,0,0,0,0,465,0,0,0,18927,0,0,0,0,0,973,0,0,0,0,0,0,1651,0,0,0,0,0,0,613,0,0,806,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,7396,0,0,0,0,0,0,0,6682,4813,0,0,0,0,0,0,0,2488,0,0,0,5719,0,0,0,16469,0,4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5185,7869,0,0,0,34,0,0,0,1401,0,2263,0,14856,0,2221,0,3092,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,432,0,0,0,0,519,0,0,0,535,0,0,0,0,0,0,0,0,2931,0,0,0,0,0,0,4932,0,0,0,0,0,3248,0,0,0,0,0,0,0,0,0,0,0,0,756,4451,13652,0,0,0,0,0,0,0,248,0,0,0,17151,0,96,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
"13",0,4300,0,0,0,0,0,0,0,0,0,0,0,0,2366,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,2117,1309,0,0,954,6168,0,0,0,0,68,0,0,1747,0,0,0,24989,0,0,0,353,0,0,0,0,1798,0,0,0,2317,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,0,0,0,0,0,0,0,0,4281,0,0,0,2110,0,779,0,3035,5138,0,0,0,0,1062,0,0,9145,0,0,0,14937,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,886,0,1828,0,0,0,3264,0
"15",0,2236,0,5549,0,0,0,1643,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,0,0,0,0,0,0,0,8663,3986,0,0,0,0,0,0,0,2721,0,0,0,19154,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0
"16",0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,9005,6995,0,0,0,0,0,0,0,877,0,0,0,22310,0,0,0,7535,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,9274,11663,0,0,0,0,0,0,0,0,3839,0,0,17814,0,85,0,1629,0,0,0,3041,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,0
"2",0,1872,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,0,0,0,0,0,2926,0,0,0,0,0,6973,0,0,2665,988,0,0,0,9360,8067,0,0,0,0,182,0,0,3140,0,0,0,9411,111,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,4162,928,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,583,15579,0,0,2345,0,0,0,0,5145,4674,0,0,11031,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9673,12212,0,0,0,0,0,0,0,2028,0,0,0,14138,0,0,0,3587,1363,0,0,0,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,0,0
"5",0,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0,0,1323,2671,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,4166,0,0,6680,0,0,0,0,759,0,0,0,23458,0,0,0,1752,0,64,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1776,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,0,0,0,0,0,0,0,3190,4712,0,0,0,0,0,0,0,1726,390,0,0,21180,0,0,0,3774,0,6332,0,2870,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,1005,0,0,0,0,0,0,0,0,3088,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9035,10614,0,0,0,0,1143,0,0,2120,0,1624,0,18766,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,316,0,0,0,0
"8",0,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,2485,0,0,734,0,0,0,0,3641,15475,0,0,0,0,2213,0,0,6102,0,0,0,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0
"9",0,128,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,4324,2710,0,0,0,1615,0,0,0,12037,7671,0,0,0,0,619,1728,0,2206,0,0,0,10012,0,385,0,0,0,1065,0,1411,0,0,0,0,0,0,0,0,0,0,0,1876,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7095,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,7018,731,0,1347,0,0,0,0,0,5087,0,0,0,27888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
