"","1020262","105470","1067451","1108343","1126297","1127852","1143228","1145616","137916","164915","1705765","212159","219549","2224378","241895","253429","2549460","273400","294254","2954730","3330580","3581985","3587343","360440","4296365","4298361","4303249","4307347","4323139","4327501","4330939","4331137","4333206","4340495","4343834","4344055","4349788","4354703","4362942","4363665","4378239","4380971","4393701","4394926","4399988","4410997","4416113","4417158","4418009","4418165","4420272","4423410","4423978","4425571","4431051","4432796","4440449","4448948","4449608","4450360","4453743","4454257","4456889","4458775","4469492","4473756","4474083","4479467","4480061","4484176","583307","586494","611146","620189","678813","679014","688363","691423","748412","814442","826144","836394","857113","910933","912669","944401","947121","960983","982912","987863"
"10",0,0,0,0,0,0,1938,0,0,6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,17790,538,346,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,0,0,0,0,0,0,2114,0,0
"11",0,0,0,0,0,0,0,0,0,7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,0,0,10244,0,0,0,0,0,0,541,0,0,0,0,0,0,0,898,0,1576,0,0,0,0,0,15894,6856,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,72,0,0
"12",0,309,0,0,0,0,0,0,0,11170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,6464,0,0,0,0,0,4187,0,713,0,0,0,0,3582,0,0,0,0,0,0,0,0,0,22012,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4793,0,0,0,442,0,4048,2186,0,0,0,0,0,0,0,194,0,0,0,0,0,4532,0,18540,538,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,5217,4017,0,0,0,0,0,0,0,0,29,0,0
"14",0,0,0,0,0,0,0,0,0,2405,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12203,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22262,0,6124,0,0,0,94,0,0,0,0,0,0,0,0,0,3089,0,0,0,0,0,0,0,0,0,1604,0,0
"15",0,0,0,0,0,0,0,0,0,8050,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8881,0,0,0,0,0,7236,940,0,0,0,0,0,0,0,0,0,3396,1153,0,0,0,0,10839,0,6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,1758,0,0
"16",0,1113,0,0,0,0,0,0,0,11036,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,3992,0,0,0,0,0,0,0,0,9190,0,1064,0,0,0,5047,0,0,0,0,0,0,0,0,65,0,0,0,0,1887,0,0,10604,965,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,0,0,0,0,0,0,0,0,0,823,0,0
"1",0,0,0,0,0,0,0,0,0,3289,0,0,0,0,0,0,0,0,6295,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,7815,0,0,0,0,0,4726,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,13261,0,5602,0,0,0,1227,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,3371,0,1963,0,0
"2",0,0,0,0,0,0,0,0,0,5820,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12853,0,0,0,0,0,9103,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8930,0,7455,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,0,0,0,0,0,0,0,0,946,1532,0,0
"3",0,0,0,0,0,0,0,0,0,2832,0,0,0,0,0,0,0,0,2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,4558,0,1200,0,95,0,9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16041,0,0,0,849,0,0,0,0,0,0,0,1370,0,0,0,2598,0,0,0,0,0,0,0,0,0,413,5330,0
"4",0,701,0,0,0,0,0,0,0,6110,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4833,0,0,0,0,0,4813,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,17248,0,0,0,3896,0,0,0,0,0,0,0,0,0,0,0,11282,0,0,0,0,0,0,0,0,0,112,0,0
"5",0,0,0,0,0,0,539,0,0,6027,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15584,0,0,0,0,0,2885,0,0,0,0,2127,0,0,0,1025,0,0,0,0,0,0,0,14309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5946,0,0,0,0,0,0,0,0,0,545,0,0
"6",0,0,0,0,0,0,0,0,0,16691,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5163,0,0,0,0,0,347,0,0,0,0,0,0,0,0,7238,0,0,0,0,0,0,0,11301,0,3045,0,0,0,1109,0,0,0,0,0,0,0,0,0,3649,0,804,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,8042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4430,0,0,0,0,0,5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20324,0,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,4744,0,0,0,0,0,0,0,0,0,2764,0,0
"8",0,0,0,0,0,0,645,0,0,4271,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4791,0,7303,0,0,0,0,0,5982,971,0,0,0,0,0,232,0,3952,0,0,0,0,0,0,0,16192,0,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,609,0,0
"9",0,0,0,119,0,0,0,0,0,5666,0,0,0,0,0,0,0,0,6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,0,0,3485,0,0,0,190,0,0,454,0,0,0,888,0,543,0,0,0,0,0,0,0,0,0,24942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049,0,0,0,0,0,0,0,0,0,0,989,0
"10",0,0,0,0,0,0,0,0,0,13867,0,0,0,0,0,745,0,0,5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11035,0,3252,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,9409,0,0,0,0,1822,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,3103,0,0
"11",0,0,0,0,0,0,0,0,0,14165,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9696,0,0,0,0,0,1588,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,14925,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,4087,0,0,0,0,0,0,0,479,0,0
"12",0,0,0,0,0,0,0,0,0,2234,0,0,0,0,0,0,0,0,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6158,0,0,0,0,0,6798,0,0,0,5298,0,0,0,0,0,0,0,0,0,0,0,1772,20416,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,1817,0,0
"13",0,0,0,0,0,0,0,0,0,3710,0,0,0,0,0,0,0,0,3397,0,0,0,0,0,0,0,0,0,0,3959,0,632,0,0,0,0,0,0,10749,2935,0,0,0,0,6851,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,12320,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,5950,0,0,1096,0,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,0,6417,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17588,0,4450,0,0,0,0,0,0,0,0,0,0,29,0,0,7046,0,0,0,0,0,0,0,0,0,913,0,0
"15",2233,0,0,0,0,0,0,0,0,4891,0,0,0,0,0,0,0,0,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10020,0,0,0,0,0,224,0,0,1502,2095,0,0,0,0,1073,0,0,0,0,0,0,0,11455,0,2042,1684,0,0,0,0,0,0,0,0,0,0,0,0,3989,0,0,0,0,0,0,0,0,0,4890,0,0
"16",0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,1255,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20226,0,0,0,0,0,166,0,0,1263,0,380,0,0,0,1928,0,0,0,0,0,0,0,21049,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,2107,0,0
"1",0,0,0,0,0,0,0,0,0,3456,4039,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,3562,0,0,0,0,0,367,0,0,0,0,6021,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,13050,0,10293,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,0,0,693,0,0,0,0,0,0,2920,0,0
"2",0,0,0,0,0,0,0,0,0,5963,0,0,0,0,0,0,0,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20429,1848,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12277,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,6061,351,0,0,0,0,0,0,0,0,792,0,0
"3",0,0,0,0,0,0,0,0,0,9759,0,0,0,0,0,0,0,0,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22180,541,0,0,0,0,948,1018,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,8126,0,2108,0,0,0,868,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,110,0
"4",0,0,0,0,0,0,0,0,0,4480,0,0,0,0,0,0,0,0,3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9376,0,0,0,0,0,7229,0,0,1986,0,0,0,0,0,2145,0,0,2570,2360,0,0,0,9176,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,3229,0,0,0,0,0,0,0,0,0,2938,0,0
"5",0,0,0,0,0,0,0,0,0,4628,0,0,0,0,0,0,0,0,3818,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,236,0,0,13843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,1617,0,0,0,0,0,0,0,6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191,0,3653,0,0,0,747,0,0,645,1594,0,0,0,0,4093,0,0,0,0,0,0,0,9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0
"7",0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,634,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11207,0,0,0,1859,0,3562,0,0,0,1757,0,0,0,0,3080,0,0,0,0,0,0,0,14935,0,5059,0,0,0,0,0,0,0,0,0,0,0,0,0,2829,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,13283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,4725,0,3814,0,0,0,5908,0,0,166,0,0,0,0,0,816,0,771,0,0,0,0,0,13225,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,0,0,0,0,0,0,0,0,0,2311,0,0
"9",0,0,0,0,0,0,0,0,0,9805,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,13531,0,0,0,0,0,148,227,980,0,0,0,0,0,0,315,0,0,0,0,1350,0,0,10933,97,601,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,1731,0,7618,0,0
"10",0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11982,0,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,21059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,3443,233,0
"11",0,0,0,0,0,0,0,0,0,6661,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,9094,0,0,0,0,0,7653,0,0,912,0,0,0,0,2224,0,0,0,0,0,0,0,0,9765,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,2622,0,0,0,0,0,0,0,0,0,7091,0,0
"12",0,0,0,0,0,0,0,0,0,7025,0,0,0,0,0,0,0,0,6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12206,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011,0,0,0,0,0,0,0,0,0,2173,0,0
"13",0,0,0,0,0,0,0,0,0,3118,0,0,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,1109,0,0,0,0,0,1098,16983,0,0,0,0,0,3631,0,0,0,0,0,0,0,1588,29,0,0,0,0,0,0,0,16229,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,5108,0,0,0,0,0,0,0,0,1086,0,2984,0,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,6554,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,21368,0,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,2416,0,0,0,0,0,0,0,0,0,3024,143,0
"15",0,966,0,0,0,0,0,0,0,2918,0,0,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12698,0,0,0,0,0,2493,0,0,0,0,0,0,0,0,5676,0,0,0,0,0,0,0,10182,1940,9113,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,0,0,635,0,0
"16",0,0,0,0,0,0,0,0,0,2883,0,0,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13187,0,0,0,0,0,7871,2365,0,0,2755,0,0,0,0,0,373,0,0,0,0,0,0,12147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,299,0,0,0,0,0,0,0,0,4398,0,0
"1",0,0,0,0,0,0,0,0,0,4166,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30462,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9622,0,0
"2",0,0,0,0,0,0,0,0,0,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,14648,0,0,0,0,0,9389,0,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,13384,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,2363,0,0
"3",0,0,0,0,0,0,0,0,0,4956,0,0,0,0,0,0,0,0,7115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973,0,0,0,0,0,758,0,0,0,0,0,0,0,0,2951,0,0,0,0,0,0,0,8746,0,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,11885,0,0,0,0,0,0,0,0,0,4656,0,0
"4",0,0,0,0,0,0,0,0,0,9465,0,0,1992,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13323,0,0,0,0,0,7557,0,0,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,4962,1123,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,4398,0,0,0,0,0,0,0,0,0,819,0,0
"5",0,0,0,0,0,0,0,0,0,7951,0,0,0,0,0,0,0,0,7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7660,0,0,0,0,0,1166,437,0,0,0,0,0,0,0,4470,0,0,0,0,0,0,0,10529,0,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,6419,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,12673,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7962,0,0,0,0,0,21,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16607,0,0,0,3856,0,0,0,0,0,0,0,0,0,0,0,6016,0,42,0,0,0,0,0,0,0,69,0,0
"7",0,0,0,0,0,0,0,0,0,7461,0,0,0,0,0,0,0,0,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585,0,0,0,0,0,5020,553,0,4571,0,0,0,0,0,1664,0,0,0,0,0,0,0,16919,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,0,0
"8",0,0,0,0,0,0,0,0,0,7961,0,0,0,0,0,0,0,0,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14346,0,0,0,0,0,11431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,2557,0,0
"9",0,0,0,0,0,0,3868,0,0,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,0,12256,0,0,0,0,0,754,0,2372,0,0,0,0,0,0,4877,0,0,0,0,0,0,0,15546,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,3546,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10696,0,0,0,0,0,2324,0,0,0,5923,0,0,0,0,0,0,0,0,0,0,0,0,20158,0,3975,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,1808,0,0
"11",0,0,0,0,0,0,0,0,0,2449,0,0,0,0,0,1419,0,0,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15233,0,0,0,0,0,8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8932,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,6377,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,2509,0,0,0,0,0,0,1639,0,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18798,0,39,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,6410,15627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,8867,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,1149,80,0,0,0,0,0,0,0,0,13763,0,0,0,0,0,2313,0,0,0,0,0,0,0,1267,1767,0,0,0,0,0,0,0,8556,405,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,0,0,0,0,0,0,0,0,0,781,0,0
"14",0,458,0,0,0,0,0,0,0,11330,0,0,0,0,0,0,0,0,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11578,0,0,0,0,0,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11532,0,4559,0,0,0,0,0,0,0,0,0,0,0,0,0,3893,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,13849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,0,0,7787,1500,0,0,0,0,8604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,0,0,0,0,0,0,0,0,0,1503,0,0
"16",0,0,0,0,0,0,0,0,0,3921,0,0,0,0,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,6178,0,0,0,0,0,14341,0,2463,0,4988,0,0,0,0,0,0,0,0,0,0,0,5606,0,0,0,0,0,0,0,0,0,36,0,0
"1",0,0,0,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15824,0,0,4293,0,0,1250,0,0,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,19765,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0
"2",0,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13037,0,0,0,0,0,2695,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23684,0,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,4875,0,0,0,0,0,0,0,0,0,137,0,0
"3",0,1340,0,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,3745,0,0,0,0,0,0,0,0,0,0,0,0,6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,1289,0,0,0,0,29051,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,3309,0,0,0,0,0,0,0,0,0,737,0,0
"4",0,0,0,0,0,0,0,0,0,7930,816,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,16164,0,0,0,0,0,5481,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,13987,0,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,3002,0,0,0,0,0,0,0,3718,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17504,0,0,0,0,0,0,0,0,625,0,0,0,0,0,1507,0,0,0,0,0,0,0,15610,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,0,4877,0,0
