"","105470","1067451","1105948","1126297","120422","13332","135965","140401","151176","164915","219549","2224378","240451","241971","244196","253429","294254","2954730","316000","3230029","333782","3581985","3587343","360440","3622774","3643491","3875675","4299497","4303249","4304056","4307347","4318815","4321427","4327501","4330939","4331137","4333206","4340495","4343834","4344055","4349788","4354699","4362942","4363665","4381473","4393701","4394926","4399988","4409084","4412134","4414810","4416113","4418009","4418395","4419276","4420570","4423410","4431051","4432796","4433274","4440449","4445096","4448948","4449608","4450360","4451011","4453743","4454257","4456889","4458775","4461938","4463045","4472112","4474083","4479484","4480061","4480952","4482374","4483895","4483911","611146","688363","691423","732820","748412","812652","817209","836394","862696","869850","910933","914364","944401","960983","987863","992035"
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,20358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7508,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,17202,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,15441,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,1778,642,1721,0,0,0,0,0,4575,0,0,3488,0,0,0,19394,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,6858,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,0,0,310,0,0,1243,0,0,0,0,1332,0,9531,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,1802,0,0,11291,1949,2237,0,0,0,0,0,0,0,0,0,0,0,0,7248,0,0,0,0,2673,0,0,0,0,0,0,0,0
"13",0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,119,21831,0,0,0,0,0,0,0,0,0,0,4805,0,0,0,0,0,311,0,0,4341,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,12876,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,0,0,0,0,0,0,12168,0,0,613,0,0,0,0,0,0,0,1475,0,0,2585,0,0,121,0,0,10657,0,0,0,0,0,0,0,0,0,0,0,683,530,0,18030,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,2055,21269,0,0,0,0,0,0,289,0,0,0,725,0,0,754,0,0,0,0,0,6164,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,13714,0,0,0,201,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,3734,5230,0,0,0,0,0,0,789,0,0,0,678,0,0,176,0,0,0,0,0,3670,995,787,0,0,0,0,0,0,0,0,0,0,0,0,29669,0,0,0,0,2533,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4829,0,0,0,0,0,0,16408,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,23466,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,221,0,0,0,0,0,0,7877,0,0,0,0,0,0,0,0,0,0,0,0,2248,0,0,0,0,0,0,15672,375,756,0,0,0,0,0,0,0,0,0,0,0,0,16053,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,824,0,0,0,0,0,0,13734,0,2,0,0,0,0,7482,0,0,0,0,0,0,0,0,0,0,0,0,10469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14961,1414,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4431,0,7194,0,0,0,0,1005,0,0,1518,1376,0,0,14404,0,0,0,0,0,0,0,0,0,0,0,2622,0,0,0,0,0,0,562,1149,322,0,0,0,0,0,0,0,0,0,37,0,0,0,13019,0,0,0,0,0,0,0,0,0,0,0,0,1367
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420,0,0,0,0,0,4014,3529,0,1432,0,0,0,0,0,0,0,0,15299,0,0,0,0,0,0,0,0,7177,0,464,0,0,0,0,0,0,0,0,0,0,0,0,12350,0,660,0,0,661,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,5772,0,0,0,0,0,0,4828,0,0,0,0,0,921,0,0,0,0,0,0,4723,6112,0,0,0,0,0,0,0,0,0,0,0,0,0,23703,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,25514,0,0,0,0,0,0,0,0,0,0,10838,0,0,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5490,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,0,659,0,0,0,0,0,0,20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4183,0,0,0,0,0,0,0,0,0,0,1425,0,0,0,19743,0,0,0,0,698,0,0,0,0,0,0,0,488
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,18828,0,0,233,0,0,0,0,0,0,0,6999,0,0,0,0,0,0,0,0,5935,1657,2455,0,0,0,0,0,0,0,0,440,0,0,0,10678,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,14595,0,0,399,0,0,0,562,143,0,0,4215,0,0,0,0,421,0,0,0,8133,0,638,0,0,0,0,0,0,0,0,0,0,0,0,18654,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,1,16438,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,6767,70,0,0,0,0,0,0,0,0,0,351,0,0,0,17716,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,23036,0,4565,0,0,0,0,0,0,0,0,1632,0,0,0,0,0,0,0,0,8508,1698,0,0,0,0,0,0,0,0,0,148,0,0,0,8875,0,210,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,17983,0,0,0,0,0,0,0,0,528,0,2920,0,0,0,0,0,0,0,0,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21344,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,2610,8360,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,1812,0,0,0,0,0,0,0,0,0,0,229,0,0,0,35379,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2307,9184,0,0,0,0,0,0,1412,0,0,0,5924,0,0,0,0,0,918,0,0,8092,769,0,0,0,0,0,0,0,0,0,0,0,0,0,18709,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11224,0,63,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,1732,0,0,11435,9097,685,0,0,0,0,0,0,0,0,0,0,0,0,11974,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,595,3025,0,0,0,0,1142,16330,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,3263,8776,0,0,0,0,0,0,0,0,0,802,0,0,0,14361,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4697,0,2996,0,0,0,0,14400,0,0,0,0,0,0,912,0,0,0,2462,0,0,0,0,0,0,1532,0,3928,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,14273,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,3246,13207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,11181,927,0,0,0,0,0,0,0,0,0,0,2895,0,0,13260,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,0,0,0,0,0,0,0,0,0,0,0,0,0,16343,0,0,0,0,0,0,0,0,0,0,1961,3402,0,0,0,0,0,0,0,7129,2047,1034,0,0,0,1146,0,0,0,0,0,0,0,0,7356,0,922,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,1219,0,0,0,0,0,1302,17998,0,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9590,556,1270,0,0,0,0,0,0,0,0,0,0,0,0,14753,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5286,0,0,0,0,105,0,23022,0,0,0,0,0,0,919,0,0,0,2506,0,0,0,0,0,1262,0,0,1215,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,8647,0,1251,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,19520,0,0,0,0,0,0,0,0,0,0,2220,0,0,2963,0,0,0,0,0,6035,862,0,0,0,0,0,0,0,0,0,0,0,0,0,14892,0,1095,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252,0,0,0,0,0,0,0,0,0,17683,0,0,0,0,0,0,1293,0,2166,0,3484,0,0,1906,0,0,0,0,0,4548,0,0,0,0,0,0,0,0,0,0,573,0,0,0,13101,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833,0,0,914,0,0,0,0,0,0,10994,0,0,0,0,0,0,218,0,0,0,3512,0,0,355,0,0,0,0,0,18644,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,10365,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0,0,0,0,0,322,13349,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,3127,0,0,15036,1357,234,0,0,0,0,0,0,0,0,0,0,0,0,10877,0,801,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,0,0,0,0,0,0,3056,0,0,0,0,0,675,17546,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,3192,0,0,14035,415,7,0,0,0,0,0,0,0,0,0,0,0,0,4902,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,1006,21297,0,0,0,0,0,0,0,0,0,0,8009,0,0,0,0,0,0,0,0,4338,680,3825,0,895,0,0,0,0,0,0,803,0,0,0,7770,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,17065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5081,4461,3438,0,0,0,0,900,0,0,0,0,0,0,0,16996,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,202,0,0,0,0,0,770,23315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10861,357,272,0,0,0,0,0,0,0,0,0,0,0,0,12970,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0,274,0,0,0,0,0,0,4067,0,0,0,0,0,0,4520,0,0,0,0,0,1018,18588,0,0,0,0,0,0,3952,0,0,0,0,0,0,0,0,0,0,0,0,4221,2744,128,2295,0,0,0,0,0,0,0,0,0,0,0,5097,0,0,0,0,1264,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,3285,0,0,0,1708,20210,0,0,0,338,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,13485,388,2686,0,0,0,0,0,0,0,0,0,0,0,0,5675,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1925,0,0,0,0,0,0,0,0,1687,14983,0,0,0,0,0,0,69,0,0,0,6830,0,0,0,0,0,0,0,0,6249,1280,6793,0,0,0,0,0,0,0,0,336,0,0,0,8757,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,1614,0,0,0,0,0,0,7521,0,0,0,0,0,0,0,0,0,0,12329,0,0,0,0,0,0,0,0,11177,0,0,0,0,0,0,0,0,0,0,0,0,592,0,12668,0,796,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,4548,0,0,0,0,0,3160,15806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,12750,2570,0,0,0,0,0,0,0,0,0,971,0,0,0,8825,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12779,9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6704,1276,1590,0,0,0,0,0,0,0,0,0,0,0,0,16527,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,0,0,0,0,609,0,15151,0,0,0,0,0,0,0,0,0,0,2909,0,0,0,0,0,0,0,0,5507,150,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890,692,15859,0,0,0,0,0,0,0,661,0,0,681,0,0,0,0,0,0,0,0,1073,0,307,0,0,0,0,0,0,0,0,1966,0,0,0,20792,0,2025,60,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,1889,0,0,0,0,0,0,21950,0,0,0,0,0,0,4812,0,80,0,570,0,0,0,0,0,0,0,0,9620,0,0,0,0,0,0,0,0,0,0,2269,0,0,0,6868,0,588,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,3646,0,0,0,0,0,3083,10150,0,339,0,0,0,0,1095,0,1008,0,0,0,0,0,0,0,0,0,0,6875,1736,1004,0,0,0,0,0,0,0,0,282,9,0,0,17327,0,0,0,0,1456,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,0,0,0,3638,24982,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880,5076,0,0,1277,0,0,0,0,0,0,0,0,0,0,6856,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,61,0,0,6324,21408,0,0,0,0,0,0,2696,0,0,0,2799,0,0,0,0,0,1311,0,0,5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8816,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,314,0,0,2752,0,0,0,0,0,0,10603,0,0,1104,0,0,0,18,0,0,0,983,0,0,0,0,0,0,0,0,14824,962,1688,0,0,0,0,0,0,0,0,0,0,0,0,14954,0,475,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,0,0,239,8688,0,0,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,13766,1045,0,0,0,0,0,0,0,0,0,3547,0,0,0,17671,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,2274,0,40,4123,0,0,0,1932,0,0,0,0,0,242,10306,0,0,0,0,0,0,0,0,0,0,2367,0,0,0,0,0,0,0,0,5719,3674,1371,0,0,0,21,0,0,0,0,0,0,0,0,15183,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,3783,23934,0,314,0,0,0,0,0,0,0,0,3876,0,0,0,0,0,0,0,0,5037,623,0,0,0,0,0,0,0,0,0,0,0,0,0,9271,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,341,0,0,0,0,0,370,11493,0,0,0,0,0,0,359,0,0,0,1720,0,0,0,0,0,0,0,0,6319,0,0,2896,0,0,0,0,0,0,0,0,0,0,0,25430,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17119,0,0,4068,0,0,0,0,0,0,0,1353,0,0,0,0,0,0,0,0,4010,871,0,0,0,0,0,0,0,0,0,617,0,0,0,18980,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,2344,0,0,0,0,73,0,0,0,0,0,4941,8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,20406,0,0,0,0,0,0,0,0,0,0,0,0,576
